Time,area_km2,elevation_m,changed_storage_mcm
2000-01-31,29.33,32.4,165.26
2000-02-29,29.33,32.4,165.26
2000-03-31,23.7,29.1,76.41
2000-04-30,22.31,28.3,58.58
2000-05-31,22.75,28.6,64.1
2000-06-30,23.19,28.8,69.62
2000-07-31,23.63,29.0,75.46
2000-08-31,26.44,30.7,116.03
2000-09-30,29.25,32.4,163.67
2000-10-31,30.51,33.2,187.58
2000-11-30,27.85,31.5,139.16
2000-12-31,29.2,32.3,162.86
2001-01-31,27.53,31.3,133.68
2001-02-28,26.55,30.7,117.75
2001-03-31,24.56,29.6,88.22
2001-04-30,19.63,26.9,28.63
2001-05-31,23.98,29.2,80.19
2001-06-30,25.43,30.1,100.77
2001-07-31,26.88,30.9,123.09
2001-08-31,28.33,31.8,147.3
2001-09-30,27.22,31.1,128.61
2001-10-31,26.11,30.5,110.99
2001-11-30,30.43,33.1,186.09
2001-12-31,27.56,31.3,134.08
2002-01-31,28.0,31.6,141.57
2002-02-28,27.83,31.5,138.79
2002-03-31,24.83,29.7,91.92
2002-04-30,20.48,27.3,37.56
2002-05-31,17.49,25.8,8.35
2002-06-30,19.74,26.9,29.76
2002-07-31,21.98,28.1,54.73
2002-08-31,24.23,29.4,83.57
2002-09-30,26.48,30.7,116.66
2002-10-31,27.78,31.5,137.94
2002-11-30,28.17,31.7,144.47
2002-12-31,27.36,31.2,130.84
2003-01-31,28.0,31.6,141.69
2003-02-28,27.93,31.6,140.45
2003-03-31,25.56,30.1,102.68
2003-04-30,24.36,29.5,85.35
2003-05-31,24.4,29.5,85.9
2003-06-30,24.44,29.5,86.44
2003-07-31,24.48,29.5,86.99
2003-08-31,24.51,29.5,87.54
2003-09-30,24.55,29.6,88.08
2003-10-31,26.8,30.9,121.71
2003-11-30,29.04,32.2,159.93
2003-12-31,27.95,31.6,140.83
2004-01-31,26.36,30.6,114.89
2004-02-29,26.74,30.8,120.83
2004-03-31,23.56,29.0,74.53
2004-04-30,20.14,27.1,33.92
2004-05-31,21.27,27.7,46.31
2004-06-30,22.4,28.4,59.7
2004-07-31,23.53,29.0,74.15
2004-08-31,24.66,29.6,89.59
2004-09-30,25.79,30.3,106.07
2004-10-31,31.68,34.0,214.3
2004-11-30,31.31,33.7,203.7
2004-12-31,30.28,33.0,183.14
2005-01-31,30.37,33.1,184.96
2005-02-28,29.84,32.7,174.73
2005-03-31,29.66,32.6,171.45
2005-04-30,26.85,30.9,122.55
2005-05-31,28.91,32.2,157.68
2005-06-30,28.3,31.8,146.75
2005-07-31,28.13,31.7,143.93
2005-08-31,27.97,31.6,141.11
2005-09-30,28.12,31.7,143.74
2005-10-31,28.28,31.8,146.36
2005-11-30,28.77,32.1,155.16
2005-12-31,27.83,31.5,138.77
2006-01-31,26.89,30.9,123.21
2006-02-28,28.76,32.1,154.95
2006-03-31,28.59,32.0,151.86
2006-04-30,28.69,32.0,153.7
2006-05-31,29.41,32.5,166.75
2006-06-30,30.13,32.9,180.3
2006-07-31,28.84,32.1,156.28
2006-08-31,27.54,31.3,133.81
2006-09-30,26.24,30.5,113.03
2006-10-31,29.01,32.2,159.37
2006-11-30,26.43,30.7,115.96
2006-12-31,29.38,32.5,166.12
2007-01-31,29.4,32.5,166.63
2007-02-28,29.36,32.4,165.72
2007-03-31,28.7,32.0,153.91
2007-04-30,26.45,30.7,116.21
2007-05-31,24.82,29.7,91.85
2007-06-30,25.73,30.2,105.09
2007-07-31,27.34,31.2,130.48
2007-08-31,28.95,32.2,158.26
2007-09-30,30.56,33.2,188.55
2007-10-31,28.94,32.2,158.17
2007-11-30,27.02,31.0,125.33
2007-12-31,26.82,30.9,122.0
2008-01-31,26.96,31.0,124.29
2008-02-29,31.03,33.5,197.88
2008-03-31,30.99,33.5,197.14
2008-04-30,29.58,32.6,169.85
2008-05-31,25.01,29.8,94.45
2008-06-30,25.73,30.2,105.12
2008-07-31,26.45,30.7,116.26
2008-08-31,27.17,31.1,127.84
2008-09-30,28.79,32.1,155.54
2008-10-31,30.41,33.1,185.76
2008-11-30,30.4,33.1,185.44
2008-12-31,30.77,33.3,192.76
2009-01-31,31.01,33.5,197.64
2009-02-28,31.78,34.1,218.05
2009-03-31,31.09,33.5,199.14
2009-04-30,28.39,31.8,148.35
2009-05-31,27.26,31.2,129.3
2009-06-30,27.66,31.4,135.82
2009-07-31,28.05,31.6,142.52
2009-08-31,30.5,33.2,187.53
2009-09-30,28.0,31.6,141.68
2009-10-31,30.61,33.2,189.62
2009-11-30,30.67,33.3,190.67
2009-12-31,31.91,34.3,222.82
2010-01-31,30.5,33.2,187.53
2010-02-28,30.2,33.0,181.62
2010-03-31,27.28,31.2,129.64
2010-04-30,29.01,32.2,159.39
2010-05-31,24.71,29.7,90.24
2010-06-30,25.97,30.4,108.78
2010-07-31,24.11,29.3,81.86
2010-08-31,25.97,30.4,108.85
2010-09-30,27.84,31.5,138.9
2010-10-31,27.13,31.1,127.14
2010-11-30,26.42,30.7,115.83
2010-12-31,24.44,29.5,86.51
2011-01-31,29.47,32.5,167.8
2011-02-28,28.41,31.9,148.62
2011-03-31,17.92,26.0,12.28
2011-04-30,27.06,31.0,125.96
2011-05-31,26.81,30.9,121.92
2011-06-30,26.56,30.7,117.96
2011-07-31,26.31,30.6,114.11
2011-08-31,26.06,30.4,110.26
2011-09-30,25.82,30.3,106.41
2011-10-31,29.8,32.7,173.98
2011-11-30,28.75,32.1,154.72
2011-12-31,26.37,30.6,114.98
2012-01-31,27.87,31.5,139.41
2012-02-29,27.41,31.2,131.72
2012-03-31,24.51,29.5,87.49
2012-04-30,19.6,26.9,28.35
2012-05-31,21.3,27.8,46.62
2012-06-30,22.99,28.7,67.11
2012-07-31,24.22,29.4,83.34
2012-08-31,25.44,30.1,100.89
2012-09-30,26.82,30.9,122.1
2012-10-31,28.2,31.7,145.07
2012-11-30,27.24,31.1,128.94
2012-12-31,27.02,31.0,125.3
2013-01-31,28.76,32.1,154.92
2013-02-28,27.25,31.1,129.0
2013-03-31,25.98,30.4,108.99
2013-04-30,25.7,30.2,104.71
2013-05-31,24.16,29.3,82.5
2013-06-30,24.6,29.6,88.8
2013-07-31,25.05,29.9,95.16
2013-08-31,25.5,30.1,101.79
2013-09-30,25.95,30.4,108.51
2013-10-31,26.4,30.6,115.47
2013-11-30,27.16,31.1,127.62
2013-12-31,27.4,31.2,131.58
2014-01-31,27.97,31.6,141.06
2014-02-28,26.6,30.8,118.61
2014-03-31,25.99,30.4,109.17
2014-04-30,24.82,29.7,91.78
2014-05-31,19.16,26.6,23.99
2014-06-30,21.19,27.7,45.47
2014-07-31,23.22,28.8,70.02
2014-08-31,25.25,30.0,98.01
2014-09-30,27.27,31.2,129.46
2014-10-31,29.3,32.4,164.71
2014-11-30,27.72,31.4,136.86
2014-12-31,28.93,32.2,157.91
2015-01-31,27.17,31.1,127.82
2015-02-28,26.79,30.9,121.55
2015-03-31,23.88,29.2,78.78
2015-04-30,22.4,28.4,59.69
2015-05-31,21.84,28.1,53.06
2015-06-30,23.64,29.0,75.57
2015-07-31,25.43,30.1,100.72
2015-08-31,29.89,32.8,175.59
2015-09-30,27.31,31.2,129.97
2015-10-31,27.72,31.4,136.94
2015-11-30,27.77,31.5,137.72
2015-12-31,30.08,32.9,179.36
2016-01-31,27.84,31.5,138.91
2016-02-29,28.37,31.8,148.07
2016-03-31,25.29,30.0,98.58
2016-04-30,23.37,28.9,72.03
2016-05-31,20.22,27.2,34.8
2016-06-30,16.64,25.3,0.0
2016-07-31,21.42,27.8,47.99
2016-08-31,26.2,30.5,112.29
2016-09-30,28.07,31.6,142.8
2016-10-31,27.97,31.6,141.15
2016-11-30,27.56,31.3,134.24
2016-12-31,27.88,31.5,139.55
2017-01-31,27.01,31.0,125.18
2017-02-28,26.68,30.8,119.79
2017-03-31,24.68,29.6,89.84
2017-04-30,21.96,28.1,54.41
2017-05-31,18.56,26.3,18.07
2017-06-30,21.23,27.7,45.91
2017-07-31,22.83,28.6,65.11
2017-08-31,24.43,29.5,86.31
2017-09-30,26.02,30.4,109.65
