Time,area_km2,elevation_m,changed_storage_mcm
2000-01-31,20.03,44.9,147.89
2000-02-29,20.06,44.9,148.6
2000-03-31,19.78,44.6,142.14
2000-04-30,18.96,43.6,123.25
2000-05-31,19.08,43.8,126.04
2000-06-30,18.66,43.3,116.51
2000-07-31,18.24,42.8,107.09
2000-08-31,17.98,42.5,101.43
2000-09-30,19.62,44.4,138.5
2000-10-31,21.26,46.3,177.0
2000-11-30,19.74,44.6,141.13
2000-12-31,19.48,44.3,135.26
2001-01-31,18.37,42.9,109.98
2001-02-28,19.2,43.9,128.79
2001-03-31,18.48,43.1,112.53
2001-04-30,19.56,44.3,136.98
2001-05-31,18.67,43.3,116.8
2001-06-30,18.34,42.9,109.39
2001-07-31,18.01,42.5,102.05
2001-08-31,18.15,42.7,105.07
2001-09-30,18.96,43.6,123.42
2001-10-31,18.54,43.1,113.84
2001-11-30,19.57,44.4,137.18
2001-12-31,20.32,45.2,154.7
2002-01-31,19.96,44.8,146.24
2002-02-28,20.59,45.5,160.98
2002-03-31,18.88,43.5,121.47
2002-04-30,19.03,43.7,124.89
2002-05-31,19.11,43.8,126.73
2002-06-30,19.19,43.9,128.58
2002-07-31,19.27,44.0,130.44
2002-08-31,19.35,44.1,132.3
2002-09-30,19.43,44.2,134.16
2002-10-31,19.52,44.3,136.02
2002-11-30,19.6,44.4,137.88
2002-12-31,19.46,44.2,134.82
2003-01-31,19.44,44.2,134.39
2003-02-28,18.98,43.7,123.84
2003-03-31,19.24,44.0,129.71
2003-04-30,19.08,43.8,125.98
2003-05-31,19.08,43.8,125.98
2003-06-30,18.84,43.5,120.53
2003-07-31,18.6,43.2,115.12
2003-08-31,18.36,42.9,109.73
2003-09-30,18.12,42.6,104.4
2003-10-31,18.05,42.5,102.86
2003-11-30,19.74,44.6,141.11
2003-12-31,19.81,44.6,142.83
2004-01-31,18.96,43.6,123.42
2004-02-29,18.81,43.5,119.88
2004-03-31,19.06,43.8,125.54
2004-04-30,18.55,43.1,114.15
2004-05-31,17.41,41.7,88.85
2004-06-30,17.42,41.7,88.95
2004-07-31,17.22,41.5,84.68
2004-08-31,18.08,42.6,103.54
2004-09-30,18.06,42.5,103.15
2004-10-31,18.04,42.5,102.77
2004-11-30,17.86,42.3,98.71
2004-12-31,17.52,41.9,91.15
2005-01-31,16.75,40.9,74.39
2005-02-28,15.32,39.0,44.29
2005-03-31,13.26,35.9,0.01
2005-04-30,13.78,36.9,13.13
2005-05-31,14.3,37.6,23.58
2005-06-30,14.33,37.7,24.06
2005-07-31,14.35,37.7,24.54
2005-08-31,14.37,37.7,25.02
2005-09-30,14.4,37.8,25.5
2005-10-31,14.42,37.8,25.98
2005-11-30,14.45,37.8,26.46
2005-12-31,16.63,40.7,71.99
2006-01-31,16.2,40.2,62.67
2006-02-28,16.95,41.2,78.78
2006-03-31,16.57,40.7,70.66
2006-04-30,16.79,40.9,75.28
2006-05-31,17.12,41.4,82.5
2006-06-30,17.69,42.1,94.9
2006-07-31,18.07,42.6,103.27
2006-08-31,18.44,43.0,111.71
2006-09-30,18.82,43.5,120.22
2006-10-31,20.0,44.9,147.25
2006-11-30,19.64,44.4,138.85
2006-12-31,19.88,44.7,144.4
2007-01-31,18.61,43.2,115.47
2007-02-28,19.3,44.0,131.03
2007-03-31,18.52,43.1,113.33
2007-04-30,17.92,42.4,99.94
2007-05-31,18.37,42.9,109.93
2007-06-30,18.81,43.5,120.04
2007-07-31,19.29,44.0,130.77
2007-08-31,19.87,44.7,144.18
2007-09-30,19.44,44.2,134.27
2007-10-31,19.01,43.7,124.45
2007-11-30,19.13,43.8,127.27
2007-12-31,19.26,44.0,130.11
2008-01-31,17.98,42.5,101.43
2008-02-29,19.38,44.1,132.95
2008-03-31,17.6,42.0,93.05
2008-04-30,20.45,45.4,157.8
2008-05-31,16.32,40.3,65.21
2008-06-30,16.61,40.7,71.41
2008-07-31,16.9,41.1,77.65
2008-08-31,17.19,41.5,83.94
2008-09-30,17.48,41.8,90.28
2008-10-31,19.26,44.0,130.09
2008-11-30,19.5,44.3,135.64
2008-12-31,19.68,44.5,139.8
2009-01-31,19.35,44.1,132.21
2009-02-28,19.1,43.8,126.55
2009-03-31,18.54,43.1,113.9
2009-04-30,18.73,43.4,118.23
2009-05-31,18.92,43.6,122.45
2009-06-30,19.31,44.1,131.25
2009-07-31,19.11,43.8,126.67
2009-08-31,18.38,42.9,110.16
2009-09-30,19.39,44.1,133.07
2009-10-31,20.4,45.3,156.51
2009-11-30,20.48,45.4,158.49
2009-12-31,20.1,45.0,149.5
2010-01-31,19.68,44.5,139.86
2010-02-28,19.85,44.7,143.77
2010-03-31,19.26,44.0,130.25
2010-04-30,17.86,42.3,98.75
2010-05-31,17.5,41.9,90.87
2010-06-30,17.57,41.9,92.41
2010-07-31,17.64,42.0,93.96
2010-08-31,17.49,41.8,90.55
2010-09-30,17.34,41.6,87.17
2010-10-31,19.72,44.5,140.71
2010-11-30,18.9,43.6,122.04
2010-12-31,18.04,42.5,102.79
2011-01-31,19.05,43.7,125.42
2011-02-28,19.34,44.1,132.07
2011-03-31,18.39,43.0,110.53
2011-04-30,17.8,42.2,97.3
2011-05-31,17.96,42.4,100.83
2011-06-30,18.12,42.6,104.39
2011-07-31,18.28,42.8,107.94
2011-08-31,18.45,43.0,111.84
2011-09-30,19.45,44.2,134.59
2011-10-31,20.46,45.4,157.86
2011-11-30,19.79,44.6,142.26
2011-12-31,18.36,42.9,109.81
2012-01-31,18.59,43.2,114.99
2012-02-29,18.82,43.5,120.18
2012-03-31,17.91,42.4,99.9
2012-04-30,17.24,41.5,85.08
2012-05-31,17.22,41.5,84.71
2012-06-30,17.21,41.5,84.34
2012-07-31,15.99,39.9,58.25
2012-08-31,14.77,38.3,32.99
2012-09-30,16.22,40.2,63.17
2012-10-31,17.67,42.1,94.54
2012-11-30,17.83,42.3,97.94
2012-12-31,17.98,42.4,101.35
2013-01-31,17.84,42.3,98.25
2013-02-28,18.18,42.7,105.75
2013-03-31,17.66,42.1,94.29
2013-04-30,17.16,41.4,83.42
2013-05-31,17.66,42.1,94.3
2013-06-30,15.96,39.9,57.6
2013-07-31,16.5,40.6,69.02
2013-08-31,17.03,41.3,80.61
2013-09-30,18.72,43.4,117.97
2013-10-31,20.41,45.3,156.86
