Time,area_km2,elevation_m,changed_storage_mcm
2000-01-31,14.64,68.6,197.01
2000-02-29,14.64,68.6,197.01
2000-03-31,14.99,69.2,205.31
2000-04-30,12.23,64.6,143.19
2000-05-31,11.63,63.5,130.38
2000-06-30,10.86,62.1,114.68
2000-07-31,10.09,60.7,99.56
2000-08-31,11.73,63.7,132.5
2000-09-30,13.36,66.5,167.89
2000-10-31,15.06,69.3,206.9
2000-11-30,14.0,67.6,182.27
2000-12-31,14.95,69.1,204.35
2001-01-31,14.89,69.0,202.92
2001-02-28,15.64,70.2,220.9
2001-03-31,14.91,69.0,203.56
2001-04-30,11.12,62.6,120.08
2001-05-31,13.44,66.6,169.56
2001-06-30,12.18,64.5,141.99
2001-07-31,11.15,62.7,120.68
2001-08-31,10.13,60.8,100.36
2001-09-30,13.77,67.2,176.98
2001-10-31,13.12,66.1,162.59
2001-11-30,15.15,69.4,209.23
2001-12-31,13.75,67.2,176.48
2002-01-31,14.78,68.8,200.34
2002-02-28,14.36,68.2,190.67
2002-03-31,14.57,68.5,195.41
2002-04-30,12.64,65.3,151.84
2002-05-31,16.68,71.8,247.03
2002-06-30,16.05,70.8,230.89
2002-07-31,15.42,69.8,215.55
2002-08-31,14.79,68.8,200.55
2002-09-30,14.16,67.8,185.86
2002-10-31,13.35,66.5,167.57
2002-11-30,14.78,68.8,200.48
2002-12-31,13.12,66.1,162.56
2003-01-31,13.82,67.3,178.16
2003-02-28,14.58,68.5,195.71
2003-03-31,13.78,67.2,177.22
2003-04-30,13.53,66.8,171.66
2003-05-31,12.15,64.5,141.51
2003-06-30,10.78,62.0,113.05
2003-07-31,9.4,59.3,86.42
2003-08-31,9.59,59.7,90.04
2003-09-30,9.68,59.9,91.77
2003-10-31,9.77,60.1,93.51
2003-11-30,14.59,68.5,195.97
2003-12-31,14.68,68.7,198.11
2004-01-31,14.6,68.5,196.13
2004-02-29,14.66,68.6,197.59
2004-03-31,13.58,66.9,172.78
2004-04-30,11.53,63.4,128.45
2004-05-31,9.06,58.7,80.22
2004-06-30,10.12,60.7,100.08
2004-07-31,11.17,62.7,121.06
2004-08-31,12.23,64.6,143.08
2004-09-30,13.28,66.4,166.09
2004-10-31,16.01,70.8,229.96
2004-11-30,15.04,69.2,206.52
2004-12-31,15.04,69.2,206.44
2005-01-31,15.28,69.6,212.23
2005-02-28,15.23,69.5,210.95
2005-03-31,14.6,68.5,196.21
2005-04-30,12.84,65.6,156.25
2005-05-31,14.98,69.1,205.02
2005-06-30,12.51,65.1,149.21
2005-07-31,12.18,64.5,142.12
2005-08-31,11.85,63.9,135.13
2005-09-30,10.89,62.2,115.34
2005-10-31,15.82,70.5,225.27
2005-11-30,15.12,69.4,208.46
2005-12-31,10.79,62.0,113.29
2006-01-31,14.03,67.6,183.07
2006-02-28,15.21,69.5,210.52
2006-03-31,14.9,69.0,203.32
2006-04-30,13.57,66.9,172.41
2006-05-31,8.71,57.9,73.93
2006-06-30,13.26,66.3,165.53
2006-07-31,13.34,66.5,167.46
2006-08-31,13.43,66.6,169.39
2006-09-30,13.52,66.8,171.31
2006-10-31,15.7,70.3,222.36
2006-11-30,13.96,67.5,181.41
2006-12-31,15.03,69.2,206.38
2007-01-31,14.65,68.6,197.33
2007-02-28,12.66,65.3,152.35
2007-03-31,10.01,60.5,98.1
2007-04-30,7.77,56.0,57.48
2007-05-31,13.7,67.1,175.5
2007-06-30,10.84,62.1,114.29
2007-07-31,13.05,66.0,160.95
2007-08-31,13.07,66.0,161.42
2007-09-30,13.09,66.1,161.89
2007-10-31,13.11,66.1,162.37
2007-11-30,13.67,67.0,174.73
2007-12-31,13.41,66.6,168.9
