Time,area_km2,elevation_m,changed_storage_mcm
2000-01-31,26.56,54.8,159.64
2000-02-29,26.78,54.9,162.87
2000-03-31,26.13,54.5,153.3
2000-04-30,23.11,52.9,112.97
2000-05-31,20.09,51.3,78.63
2000-06-30,20.19,51.3,79.62
2000-07-31,20.95,51.7,87.82
2000-08-31,21.72,52.1,96.38
2000-09-30,22.89,52.8,110.33
2000-10-31,24.07,53.4,125.15
2000-11-30,23.75,53.2,121.05
2000-12-31,23.82,53.3,122.0
2001-01-31,23.44,53.1,117.08
2001-02-28,23.06,52.9,112.34
2001-03-31,22.45,52.5,104.92
2001-04-30,24.2,53.5,126.88
2001-05-31,23.75,53.2,121.05
2001-06-30,23.3,53.0,115.24
2001-07-31,22.84,52.7,109.69
2001-08-31,21.82,52.2,97.59
2001-09-30,24.31,53.5,128.32
2001-10-31,24.73,53.8,133.86
2001-11-30,25.14,54.0,139.4
2001-12-31,25.43,54.1,143.47
2002-01-31,25.82,54.4,148.93
2002-02-28,25.16,54.0,139.7
2002-03-31,22.74,52.7,108.53
2002-04-30,21.32,51.9,91.92
2002-05-31,20.51,51.5,82.96
2002-06-30,19.69,51.1,74.47
2002-07-31,19.99,51.2,77.55
2002-08-31,20.28,51.4,80.62
2002-09-30,20.58,51.5,83.75
2002-10-31,20.88,51.7,87.0
2002-11-30,21.17,51.9,90.25
2002-12-31,21.41,52.0,92.81
2003-01-31,21.04,51.8,88.82
2003-02-28,20.31,51.4,80.93
2003-03-31,18.68,50.6,64.47
2003-04-30,16.6,49.5,45.85
2003-05-31,16.31,49.4,43.51
2003-06-30,17.17,49.8,50.8
2003-07-31,18.04,50.2,58.53
2003-08-31,18.91,50.7,66.7
2003-09-30,19.77,51.1,75.32
2003-10-31,20.64,51.6,84.4
2003-11-30,23.73,53.2,120.78
2003-12-31,26.75,54.9,162.47
2004-01-31,26.13,54.5,153.33
2004-02-29,25.51,54.2,144.55
2004-03-31,24.09,53.4,125.42
2004-04-30,22.15,52.4,101.47
2004-05-31,19.38,50.9,71.32
2004-06-30,20.87,51.7,86.89
2004-07-31,20.16,51.3,79.32
2004-08-31,21.82,52.2,97.57
2004-09-30,23.48,53.1,117.57
2004-10-31,25.14,54.0,139.39
2004-11-30,17.92,50.2,57.41
2004-12-31,15.1,48.8,34.1
2005-01-31,14.33,48.4,28.5
2005-02-28,12.68,47.6,17.69
2005-03-31,11.52,47.0,10.97
2005-04-30,10.52,46.6,5.75
2005-05-31,12.03,47.3,13.85
2005-06-30,13.53,48.0,23.06
2005-07-31,15.04,48.7,33.66
2005-08-31,16.55,49.5,45.42
2005-09-30,18.05,50.2,58.63
2005-10-31,19.56,51.0,73.08
2005-11-30,21.06,51.8,89.05
2005-12-31,22.51,52.6,105.62
2006-01-31,23.95,53.3,123.6
2006-02-28,26.54,54.8,159.4
2006-03-31,21.24,51.9,90.98
2006-04-30,20.9,51.7,87.27
2006-05-31,20.27,51.4,80.49
2006-06-30,21.52,52.0,94.16
2006-07-31,22.78,52.7,108.92
2006-08-31,24.03,53.4,124.63
2006-09-30,25.28,54.1,141.4
2006-10-31,24.43,53.6,129.91
2006-11-30,23.73,53.2,120.86
2006-12-31,23.13,52.9,113.2
2007-01-31,22.72,52.7,108.2
2007-02-28,21.95,52.3,99.14
2007-03-31,21.24,51.9,91.01
2007-04-30,17.04,49.7,49.68
2007-05-31,18.5,50.5,62.77
2007-06-30,18.06,50.2,58.69
2007-07-31,20.98,51.8,88.11
2007-08-31,21.65,52.1,95.58
2007-09-30,22.31,52.5,103.33
2007-10-31,22.98,52.8,111.44
2007-11-30,23.17,52.9,113.73
2007-12-31,23.36,53.0,116.04
2008-01-31,23.5,53.1,117.79
2008-02-29,24.89,53.8,136.1
2008-03-31,24.54,53.7,131.36
2008-04-30,23.08,52.9,112.63
2008-05-31,21.62,52.1,95.29
2008-06-30,26.02,54.5,151.73
2008-07-31,30.41,57.0,223.52
2008-08-31,19.86,51.2,76.17
2008-09-30,21.21,51.9,90.67
2008-10-31,22.57,52.6,106.35
2008-11-30,23.13,52.9,113.26
2008-12-31,23.7,53.2,120.4
2009-01-31,23.46,53.1,117.33
2009-02-28,22.7,52.7,108.0
2009-03-31,21.49,52.0,93.8
2009-04-30,19.47,51.0,72.2
2009-05-31,19.43,51.0,71.86
2009-06-30,19.4,50.9,71.51
2009-07-31,21.49,52.0,93.81
2009-08-31,23.59,53.1,118.99
2009-09-30,23.42,53.0,116.76
2009-10-31,23.24,53.0,114.58
2009-11-30,25.63,54.2,146.24
2009-12-31,27.23,55.1,169.65
2010-01-31,25.88,54.4,149.81
2010-02-28,24.86,53.8,135.66
2010-03-31,24.22,53.5,127.03
2010-04-30,21.02,51.8,88.57
2010-05-31,18.85,50.7,66.19
2010-06-30,17.97,50.2,57.85
2010-07-31,17.08,49.8,49.99
2010-08-31,18.06,50.2,58.73
2010-09-30,19.04,50.8,68.05
