Time,area_km2,elevation_m,changed_storage_mcm
2000-01-31,15.89,63.6,77.89
2000-02-29,13.91,60.9,37.08
2000-03-31,15.07,62.5,60.04
2000-04-30,16.22,64.1,85.29
2000-05-31,15.54,63.1,70.01
2000-06-30,14.63,61.9,50.94
2000-07-31,15.08,62.5,60.24
2000-08-31,16.71,64.8,96.72
2000-09-30,17.4,65.8,113.8
2000-10-31,15.57,63.2,70.63
2000-11-30,15.82,63.5,76.26
2000-12-31,16.35,64.3,88.31
2001-01-31,16.23,64.1,85.62
2001-02-28,15.08,62.5,60.24
2001-03-31,17.49,65.9,116.23
2001-04-30,16.19,64.0,84.46
2001-05-31,15.33,62.8,65.5
2001-06-30,15.87,63.6,77.38
2001-07-31,16.05,63.8,81.45
2001-08-31,15.38,62.9,66.7
2001-09-30,15.55,63.1,70.34
2001-10-31,13.55,60.4,30.46
2001-11-30,14.73,62.0,53.11
2001-12-31,15.47,63.0,68.43
2002-01-31,15.43,63.0,67.62
2002-02-28,16.14,64.0,83.42
2002-03-31,14.75,62.0,53.4
2002-04-30,13.65,60.5,32.15
2002-05-31,15.13,62.6,61.22
2002-06-30,16.61,64.6,94.35
2002-07-31,16.33,64.2,87.92
2002-08-31,14.73,62.0,53.0
2002-09-30,14.39,61.5,46.24
2002-10-31,17.44,65.9,114.97
2002-11-30,14.79,62.1,54.23
2002-12-31,15.35,62.9,66.01
2003-01-31,13.27,60.0,25.4
2003-02-28,14.42,61.6,46.91
2003-03-31,14.57,61.8,49.86
2003-04-30,15.37,62.9,66.35
2003-05-31,15.04,62.4,59.41
2003-06-30,14.71,62.0,52.66
2003-07-31,14.38,61.5,46.12
2003-08-31,14.06,61.1,39.78
2003-09-30,13.73,60.6,33.65
2003-10-31,13.4,60.2,27.69
2003-11-30,14.04,61.1,39.54
2003-12-31,15.8,63.5,75.86
2004-01-31,14.41,61.6,46.68
2004-02-29,16.3,64.2,87.22
2004-03-31,16.28,64.2,86.64
2004-04-30,16.08,63.9,82.05
2004-05-31,17.1,65.4,106.35
2004-06-30,16.16,64.0,83.77
2004-07-31,15.21,62.7,62.98
2004-08-31,16.28,64.2,86.7
2004-09-30,17.35,65.7,112.67
2004-10-31,16.14,64.0,83.46
2004-11-30,16.87,65.0,100.59
2004-12-31,15.1,62.5,60.69
2005-01-31,14.83,62.1,55.18
2005-02-28,16.8,64.9,99.05
2005-03-31,16.18,64.0,84.25
2005-04-30,17.85,66.5,125.69
2005-05-31,12.91,59.6,19.2
2005-06-30,14.45,61.6,47.46
2005-07-31,15.99,63.8,80.12
2005-08-31,15.77,63.5,75.1
2005-09-30,14.95,62.3,57.58
2005-10-31,15.6,63.2,71.45
2005-11-30,14.55,61.8,49.43
2005-12-31,14.37,61.5,45.83
2006-01-31,14.73,62.0,53.09
2006-02-28,15.12,62.5,60.99
2006-03-31,15.17,62.6,62.04
2006-04-30,15.45,63.0,68.16
2006-05-31,14.54,61.7,49.29
2006-06-30,14.84,62.2,55.25
2006-07-31,14.81,62.1,54.72
2006-08-31,15.54,63.1,70.01
2006-09-30,14.09,61.1,40.47
2006-10-31,16.78,64.9,98.56
2006-11-30,16.67,64.7,95.82
2006-12-31,15.25,62.7,63.91
2007-01-31,14.79,62.1,54.36
2007-02-28,15.08,62.5,60.22
2007-03-31,14.73,62.0,53.07
2007-04-30,16.3,64.2,87.05
2007-05-31,14.27,61.4,44.0
2007-06-30,14.62,61.9,50.81
2007-07-31,14.96,62.3,57.84
2007-08-31,15.58,63.2,70.88
2007-09-30,14.51,61.7,48.65
2007-10-31,14.22,61.3,43.01
2007-11-30,13.94,60.9,37.51
2007-12-31,13.44,60.3,28.46
2008-01-31,13.79,60.7,34.88
2008-02-29,15.33,62.8,65.56
2008-03-31,15.46,63.0,68.35
2008-04-30,15.49,63.1,68.96
2008-05-31,16.23,64.1,85.45
2008-06-30,15.25,62.7,63.82
2008-07-31,14.87,62.2,55.95
2008-08-31,15.2,62.7,62.79
2008-09-30,13.58,60.4,31.02
2008-10-31,16.29,64.2,87.01
2008-11-30,14.86,62.2,55.77
2008-12-31,15.37,62.9,66.33
2009-01-31,14.5,61.7,48.37
2009-02-28,15.32,62.8,65.41
2009-03-31,14.61,61.8,50.6
2009-04-30,16.28,64.2,86.59
2009-05-31,17.19,65.5,108.62
2009-06-30,15.71,63.4,73.89
2009-07-31,12.32,58.8,9.35
2009-08-31,13.01,59.7,20.87
2009-09-30,15.01,62.4,58.81
2009-10-31,15.88,63.6,77.58
2009-11-30,15.88,63.6,77.51
2009-12-31,15.88,63.6,77.52
2010-01-31,14.1,61.1,40.59
2010-02-28,15.19,62.6,62.64
2010-03-31,15.28,62.8,64.57
