Time,area_km2,elevation_m,changed_storage_mcm
2000-01-31,9.95,44.1,22.83
2000-02-29,10.89,47.3,55.99
2000-03-31,11.83,50.2,89.12
2000-04-30,12.77,52.9,122.26
2000-05-31,13.71,55.4,155.41
2000-06-30,14.64,57.7,188.56
2000-07-31,18.65,66.3,330.01
2000-08-31,14.76,58.0,192.74
2000-09-30,10.88,47.2,55.5
2000-10-31,10.36,45.5,37.03
2000-11-30,9.83,43.6,18.55
2000-12-31,9.37,,
2001-01-31,14.17,56.5,171.71
2001-02-28,13.44,54.7,146.07
2001-03-31,12.72,52.7,120.43
2001-04-30,11.99,50.6,94.79
2001-05-31,11.27,48.4,69.15
2001-06-30,10.54,46.1,43.53
2001-07-31,15.66,60.1,224.37
2001-08-31,20.49,69.6,395.09
2001-09-30,21.27,70.9,422.88
2001-10-31,20.31,69.3,388.91
2001-11-30,21.03,70.5,414.16
2001-12-31,19.48,67.8,359.53
2002-01-31,17.94,64.9,304.91
2002-02-28,15.91,60.6,233.38
2002-03-31,13.89,55.8,161.83
2002-04-30,11.86,50.3,90.31
2002-05-31,12.49,52.1,112.31
2002-06-30,13.41,54.6,144.85
2002-07-31,18.9,66.7,338.98
2002-08-31,18.24,65.5,315.63
2002-09-30,20.09,68.9,381.11
2002-10-31,19.37,67.6,355.67
2002-11-30,18.65,66.3,330.27
2002-12-31,19.71,68.2,367.47
2003-01-31,20.76,70.0,404.71
2003-02-28,19.09,67.1,345.54
2003-03-31,22.16,72.3,454.12
2003-04-30,25.23,,
2003-05-31,12.31,51.6,106.16
2003-06-30,14.93,58.4,198.77
2003-07-31,15.03,58.6,202.08
2003-08-31,13.57,55.0,150.79
2003-09-30,19.75,68.3,369.08
2003-10-31,18.99,66.9,342.03
2003-11-30,18.45,65.9,323.0
2003-12-31,19.73,68.2,368.23
2004-01-31,17.71,64.4,297.02
2004-02-29,18.22,65.4,314.95
2004-03-31,15.99,60.8,236.02
2004-04-30,13.75,55.5,157.08
2004-05-31,14.92,58.4,198.33
2004-06-30,16.66,62.3,259.83
2004-07-31,19.45,67.7,358.4
2004-08-31,20.03,68.8,378.85
2004-09-30,19.44,67.7,357.98
2004-10-31,24.97,76.6,553.55
2004-11-30,18.79,66.5,335.12
2004-12-31,19.61,68.0,364.2
2005-01-31,18.1,65.2,310.59
2005-02-28,16.58,62.1,256.97
