Time,area_km2,elevation_m,changed_storage_mcm
2000-01-31,27.72,60.7,118.69
2000-02-29,27.72,60.7,118.69
2000-03-31,27.72,60.7,118.69
2000-04-30,18.67,57.8,51.53
2000-05-31,9.62,,
2000-06-30,14.93,56.5,29.47
2000-07-31,20.25,58.4,61.94
2000-08-31,23.39,59.4,84.31
2000-09-30,26.53,60.4,108.89
2000-10-31,32.33,62.1,159.59
2000-11-30,38.13,63.7,216.73
2000-12-31,37.98,63.7,215.19
2001-01-31,37.83,63.6,213.65
2001-02-28,37.68,63.6,212.1
2001-03-31,31.14,61.7,148.68
2001-04-30,32.87,62.2,164.7
2001-05-31,25.95,60.2,104.17
2001-06-30,27.0,60.5,112.64
2001-07-31,26.06,60.2,105.04
2001-08-31,28.75,61.0,127.47
2001-09-30,31.45,61.8,151.45
2001-10-31,31.25,61.8,149.61
2001-11-30,31.82,61.9,154.85
2001-12-31,32.4,62.1,160.22
2002-01-31,32.97,62.3,165.64
2002-02-28,33.55,62.4,171.07
2002-03-31,29.8,61.4,136.6
2002-04-30,29.48,61.3,133.88
2002-05-31,27.62,60.7,117.89
2002-06-30,25.76,60.1,102.6
2002-07-31,26.59,60.4,109.32
2002-08-31,27.42,60.6,116.2
2002-09-30,28.25,60.9,123.2
2002-10-31,29.08,61.1,130.36
2002-11-30,29.92,61.4,137.65
2002-12-31,30.75,61.6,145.08
2003-01-31,30.47,61.6,142.54
2003-02-28,26.49,60.4,108.51
2003-03-31,25.77,60.1,102.74
2003-04-30,24.29,59.7,91.11
2003-05-31,25.98,60.2,104.38
2003-06-30,27.66,60.7,118.25
2003-07-31,29.35,61.2,132.7
2003-08-31,31.04,61.7,147.73
2003-09-30,32.73,62.2,163.3
2003-10-31,34.41,62.7,179.41
2003-11-30,36.1,63.2,196.04
2003-12-31,37.32,63.5,208.35
2004-01-31,34.19,62.6,177.21
2004-02-29,30.9,61.7,146.49
2004-03-31,32.16,62.0,158.02
2004-04-30,30.24,61.5,140.51
2004-05-31,28.75,61.0,127.43
2004-06-30,27.25,60.6,114.81
2004-07-31,25.76,60.1,102.64
