Time,area_km2,elevation_m,changed_storage_mcm
2000-01-31,10.37,267.0,65.25
2000-02-29,10.69,267.5,70.99
2000-03-31,9.87,266.2,56.92
2000-04-30,9.56,265.7,52.22
2000-05-31,9.49,265.6,51.11
2000-06-30,8.88,264.7,42.93
2000-07-31,10.89,267.9,74.87
2000-08-31,9.82,266.1,56.16
2000-09-30,10.76,267.7,72.32
2000-10-31,8.29,263.9,35.92
2000-11-30,10.44,267.1,66.44
2000-12-31,9.99,266.4,58.81
2001-01-31,9.55,265.7,52.01
2001-02-28,10.03,266.4,59.32
2001-03-31,10.45,267.1,66.55
2001-04-30,10.87,267.9,74.49
2001-05-31,7.45,262.8,27.4
2001-06-30,5.94,261.0,15.46
2001-07-31,6.44,261.6,18.96
2001-08-31,6.93,262.2,22.86
2001-09-30,7.14,262.4,24.59
2001-10-31,6.35,261.5,18.3
2001-11-30,5.56,260.6,13.03
2001-12-31,4.77,259.7,8.66
2002-01-31,3.98,258.9,5.09
2002-02-28,3.19,257.8,1.34
2002-03-31,3.06,257.5,0.41
2002-04-30,3.07,257.6,0.51
2002-05-31,4.67,259.6,8.15
2002-06-30,6.26,261.4,17.62
2002-07-31,7.85,263.3,31.28
2002-08-31,7.45,262.8,27.39
2002-09-30,7.05,262.3,23.81
2002-10-31,7.91,263.4,31.86
2002-11-30,8.77,264.5,41.57
2002-12-31,9.63,265.8,53.21
2003-01-31,9.13,265.1,46.18
2003-02-28,9.64,265.8,53.36
2003-03-31,9.4,265.4,49.86
2003-04-30,9.16,265.1,46.56
2003-05-31,8.06,263.6,33.42
2003-06-30,8.25,263.8,35.47
2003-07-31,8.44,264.1,37.64
2003-08-31,8.63,264.3,39.87
2003-09-30,8.82,264.6,42.23
2003-10-31,9.01,264.9,44.64
2003-11-30,9.21,265.2,47.21
2003-12-31,9.6,265.8,52.8
2004-01-31,8.91,264.7,43.34
2004-02-29,8.5,264.2,38.32
2004-03-31,8.45,264.1,37.75
2004-04-30,7.52,262.9,28.02
2004-05-31,7.33,262.6,26.35
2004-06-30,7.15,262.4,24.68
2004-07-31,9.01,264.9,44.63
2004-08-31,8.25,263.8,35.51
2004-09-30,7.28,262.6,25.86
2004-10-31,6.97,262.2,23.17
2004-11-30,12.14,270.5,105.28
2004-12-31,12.07,270.4,103.35
2005-01-31,10.83,267.8,73.84
2005-02-28,12.29,270.9,109.86
2005-03-31,12.04,270.3,102.29
2005-04-30,9.88,266.2,57.08
2005-05-31,7.73,263.1,30.12
2005-06-30,6.6,261.8,20.2
2005-07-31,5.47,260.5,12.49
2005-08-31,6.67,261.9,20.75
2005-09-30,7.88,263.3,31.55
2005-10-31,8.66,264.4,40.19
2005-11-30,9.44,265.5,50.44
2005-12-31,9.26,265.2,48.0
2006-01-31,9.09,265.0,45.64
2006-02-28,9.66,265.8,53.65
2006-03-31,9.9,266.2,57.37
2006-04-30,8.46,264.1,37.94
2006-05-31,7.8,263.2,30.75
2006-06-30,7.39,262.7,26.87
2006-07-31,7.12,262.4,24.47
2006-08-31,6.86,262.1,22.26
2006-09-30,6.59,261.8,20.15
2006-10-31,8.21,263.8,35.1
2006-11-30,9.73,266.0,54.7
2006-12-31,9.42,265.5,50.11
2007-01-31,8.57,264.3,39.12
2007-02-28,9.29,265.3,48.34
2007-03-31,8.32,263.9,36.26
2007-04-30,6.95,262.2,23.03
2007-05-31,7.52,262.9,28.04
2007-06-30,8.09,263.6,33.76
2007-07-31,9.12,265.0,46.12
2007-08-31,8.89,264.7,43.03
2007-09-30,8.65,264.4,40.06
2007-10-31,8.41,264.0,37.29
2007-11-30,8.42,264.1,37.44
2007-12-31,8.43,264.1,37.59
2008-01-31,10.29,266.9,63.7
2008-02-29,12.14,270.5,105.33
2008-03-31,6.99,262.2,23.33
2008-04-30,5.93,261.0,15.38
2008-05-31,7.59,263.0,28.71
2008-06-30,8.4,264.0,37.21
2008-07-31,9.21,265.2,47.32
2008-08-31,5.82,260.9,14.62
2008-09-30,7.98,263.5,32.64
2008-10-31,9.56,265.7,52.25
2008-11-30,7.94,263.4,32.14
2008-12-31,10.46,267.1,66.72
2009-01-31,10.28,266.8,63.6
2009-02-28,9.01,264.9,44.53
2009-03-31,9.38,265.4,49.6
2009-04-30,8.94,264.8,43.68
2009-05-31,8.95,264.8,43.81
2009-06-30,8.96,264.8,43.94
2009-07-31,8.97,264.8,44.08
2009-08-31,8.98,264.8,44.21
2009-09-30,8.71,264.4,40.77
2009-10-31,8.43,264.1,37.56
2009-11-30,8.39,264.0,37.03
2009-12-31,8.07,263.6,33.55
2010-01-31,7.56,262.9,28.42
2010-02-28,7.38,262.7,26.77
2010-03-31,7.2,262.5,25.14
2010-04-30,7.02,262.3,23.6
2010-05-31,6.97,262.2,23.16
2010-06-30,7.57,262.9,28.55
2010-07-31,6.35,261.5,18.28
2010-08-31,7.13,262.4,24.48
2010-09-30,8.83,264.6,42.3
2010-10-31,10.53,267.3,68.03
2010-11-30,9.46,265.5,50.73
2010-12-31,9.34,265.4,49.06
2011-01-31,10.39,267.0,65.51
2011-02-28,10.48,267.2,67.09
2011-03-31,9.25,265.2,47.83
2011-04-30,7.91,263.4,31.87
2011-05-31,6.86,262.1,22.26
2011-06-30,6.26,261.4,17.63
2011-07-31,7.42,262.8,27.11
2011-08-31,7.84,263.3,31.18
2011-09-30,8.65,264.4,40.04
2011-10-31,9.45,265.5,50.62
2011-11-30,8.81,264.6,42.1
2011-12-31,8.68,264.4,40.48
2012-01-31,8.55,264.2,38.96
2012-02-29,8.24,263.8,35.39
2012-03-31,8.11,263.6,34.01
2012-04-30,7.09,262.3,24.16
2012-05-31,7.38,262.7,26.76
2012-06-30,7.67,263.1,29.5
2012-07-31,7.96,263.4,32.38
2012-08-31,8.25,263.8,35.48
2012-09-30,8.54,264.2,38.79
2012-10-31,8.83,264.6,42.3
2012-11-30,8.53,264.2,38.66
2012-12-31,8.22,263.8,35.24
2013-01-31,7.92,263.4,32.01
2013-02-28,7.17,262.5,24.9
2013-03-31,6.06,261.1,16.25
2013-04-30,4.6,259.6,7.83
2013-05-31,3.35,258.2,2.48
2013-06-30,4.3,259.3,6.45
2013-07-31,7.06,262.3,23.96
2013-08-31,5.71,260.8,13.96
2013-09-30,4.35,259.3,6.69
2013-10-31,9.56,265.7,52.15
2013-11-30,9.81,266.1,55.93
2013-12-31,10.06,266.5,59.93
2014-01-31,10.14,266.6,61.24
